id,value,altitude,measurementId
2749,9.08296,38.6000012352,3
2750,9.08007,38.1000012192,3
2751,9.07718,37.7000012064,3
2752,9.07718,37.3000011936,3
2753,9.08007,37.000001184,3
2754,9.0844,36.500001168,3
2755,9.09018,36.000001152,3
2756,9.09162,35.4000011328,3
2757,9.09451,35.00000112,3
2758,9.10461,34.500001104,3
2759,9.11616,33.9000010848,3
2760,9.13059,33.3000010656,3
2761,9.14358,32.8000010496,3
2762,9.15224,32.3000010336,3
2763,9.15946,31.8000010176,3
2764,9.16811,31.3000010016,3
2765,9.17677,30.8000009856,3
2766,9.18976,30.4000009728,3
2767,9.20418,29.9000009568,3
2768,9.21428,29.4000009408,3
2769,9.22294,29.000000928,3
2770,9.23015,28.500000912,3
2771,9.24025,28.000000896,3
2772,9.25323,27.50000088,3
2773,9.26909,27.000000864,3
2774,9.28495,26.6000008512,3
2775,9.29649,26.1000008352,3
2776,9.30946,25.7000008224,3
2777,9.321,25.1000008032,3
2778,9.33541,24.6000007872,3
2779,9.34838,24.2000007744,3
2780,9.35991,23.7000007584,3
2781,9.37,23.1000007392,3
2782,9.37865,22.6000007232,3
2783,9.3873,22.000000704,3
2784,9.39738,21.500000688,3
2785,9.40603,20.9000006688,3
2786,9.41468,20.4000006528,3
2787,9.42332,19.9000006368,3
2788,9.43052,19.4000006208,3
2789,9.4334,18.9000006048,3
2790,9.43196,18.4000005888,3
2791,9.43052,18.000000576,3
2792,9.43196,17.7000005664,3
2793,9.43629,17.3000005536,3
2794,9.43917,16.9000005408,3
2795,9.44061,16.4000005248,3
2796,9.43629,15.8000005056,3
2797,9.42764,15.2000004864,3
2798,9.42044,14.8000004736,3
2799,9.42044,14.2000004544,3
2800,9.42764,13.7000004384,3
2801,9.43485,13.3000004256,3
2802,9.43773,12.8000004096,3
2803,9.43629,12.3000003936,3
2804,9.43196,11.8000003776,3
2805,9.43485,11.4000003648,3
2806,9.43917,10.9000003488,3
2807,9.44637,10.500000336,3
2808,9.45069,10.00000032,3
2809,9.45213,9.500000304,3
2810,9.45357,9.000000288,3
2811,9.45934,8.4000002688,3
2812,9.4723,7.9000002528,3
2813,9.4867,7.3000002336,3
2814,9.50254,6.8000002176,3
2815,9.51406,6.7000002144,3
2816,9.51982,6.6000002112,3
2817,9.5227,6.7000002144,3
2818,9.52846,6.7000002144,3
2819,9.53278,6.6000002112,3
2820,9.52702,6.500000208,3
2821,9.5155,6.500000208,3
2822,9.5011,6.6000002112,3
2823,9.4867,6.2000001984,3
2824,9.47374,5.3000001696,3
2825,17.98961,150.9000048288,8
2826,17.98536,150.9000048288,8
2827,17.97827,150.7000048224,8
2828,17.97543,150.2000048064,8
2829,17.97117,149.7000047904,8
2830,17.9655,149.2000047744,8
2831,17.95983,148.7000047584,8
2832,17.95699,148.2000047424,8
2833,17.95983,147.7000047264,8
2834,17.97543,147.2000047104,8
2835,17.99103,146.7000046944,8
2836,18.0038,146.3000046816,8
2837,18.01089,145.9000046688,8
2838,18.01657,145.4000046528,8
2839,18.01799,144.9000046368,8
2840,18.02224,144.4000046208,8
2841,18.03217,143.9000046048,8
2842,18.04636,143.4000045888,8
2843,18.06055,143.1000045792,8
2844,18.07331,142.50000456,8
2845,18.08325,142.1000045472,8
2846,18.09034,141.6000045312,8
2847,18.09318,141.1000045152,8
2848,18.09885,140.6000044992,8
2849,18.10879,140.1000044832,8
2850,18.11872,139.6000044672,8
2851,18.13007,139.1000044512,8
2852,18.13858,138.8000044416,8
2853,18.14284,138.3000044256,8
2854,18.14568,137.8000044096,8
2855,18.1471,137.4000043968,8
2856,18.15419,136.9000043808,8
2857,18.16838,136.4000043648,8
2858,18.18257,135.9000043488,8
2859,18.19109,135.4000043328,8
2860,18.19251,134.9000043168,8
2861,18.19393,134.4000043008,8
2862,18.19819,133.9000042848,8
2863,18.20528,133.4000042688,8
2864,18.21663,132.9000042528,8
2865,18.21947,132.4000042368,8
2866,18.21663,132.000004224,8
2867,18.21238,131.6000042112,8
2868,18.21096,131.1000041952,8
2869,18.21947,130.6000041792,8
2870,18.22941,130.2000041664,8
2871,18.2365,129.6000041472,8
2872,18.24076,129.2000041344,8
2873,18.2436,128.7000041184,8
2874,18.24928,128.3000041056,8
2875,18.25638,127.8000040896,8
2876,18.26631,127.3000040736,8
2877,18.27909,126.9000040608,8
2878,18.29044,126.500004048,8
2879,18.29896,126.000004032,8
2880,18.29754,125.500004016,8
2881,18.29328,125.1000040032,8
2882,18.29186,124.7000039904,8
2883,18.29186,124.1000039712,8
2884,18.29044,123.6000039552,8
2885,18.28902,123.2000039424,8
2886,18.28334,122.8000039296,8
2887,18.27341,122.2000039104,8
2888,18.26773,121.6000038912,8
2889,18.26489,121.000003872,8
2890,18.26347,120.4000038528,8
2891,18.25779,119.9000038368,8
2892,18.2507,119.4000038208,8
2893,18.24076,118.9000038048,8
2894,18.22941,118.3000037856,8
2895,18.21947,117.8000037696,8
2896,18.2138,117.3000037536,8
2897,18.20812,116.8000037376,8
2898,18.20244,116.4000037248,8
2899,18.19535,115.9000037088,8
2900,18.18683,115.3000036896,8
2901,18.18257,114.9000036768,8
2902,18.18257,114.3000036576,8
2903,18.18257,113.8000036416,8
2904,18.1769,113.2000036224,8
2905,18.16838,112.7000036064,8
2906,18.16129,112.2000035904,8
2907,18.16129,111.6000035712,8
2908,18.16555,111.2000035584,8
2909,18.16696,110.7000035424,8
2910,18.16413,110.2000035264,8
2911,18.15703,109.6000035072,8
2912,18.15561,109.1000034912,8
2913,18.15987,108.6000034752,8
2914,18.16271,108.2000034624,8
2915,18.16271,107.7000034464,8
2916,18.15845,107.3000034336,8
2917,18.15277,106.8000034176,8
2918,18.15135,106.3000034016,8
2919,18.15277,105.8000033856,8
2920,18.15277,105.2000033664,8
2921,18.14994,104.7000033504,8
2922,18.14568,104.2000033344,8
2923,18.14,103.6000033152,8
2924,18.13858,103.1000032992,8
2925,18.14,102.6000032832,8
2926,18.14,102.1000032672,8
2927,18.13433,101.7000032544,8
2928,18.12014,101.3000032416,8
2929,18.10595,100.8000032256,8
2930,18.10027,100.3000032096,8
2931,18.10169,99.7000031904,8
2932,18.10453,99.3000031776,8
2933,18.09885,98.7000031584,8
2934,18.08608,98.3000031456,8
2935,18.07331,97.8000031296,8
2936,18.06338,97.2000031104,8
2937,18.06338,96.8000030976,8
2938,18.06764,96.2000030784,8
2939,18.07048,95.7000030624,8
2940,18.0648,95.3000030496,8
2941,18.05629,94.8000030336,8
2942,18.05487,94.4000030208,8
2943,18.06196,94.000003008,8
2944,18.0719,93.6000029952,8
2945,18.08183,93.1000029792,8
2946,18.09176,92.6000029632,8
2947,18.09885,92.2000029504,8
2948,18.10169,91.7000029344,8
2949,18.10027,91.1000029152,8
2950,18.10027,90.6000028992,8
2951,18.10737,90.2000028864,8
2952,18.1173,89.7000028704,8
2953,18.12723,89.2000028544,8
2954,18.13716,88.6000028352,8
2955,18.1471,88.1000028192,8
2956,18.15845,87.7000028064,8
2957,18.16838,87.2000027904,8
2958,18.17974,86.7000027744,8
2959,18.18967,86.2000027584,8
2960,18.19819,85.6000027392,8
2961,18.20386,85.2000027264,8
2962,18.21096,84.7000027104,8
2963,18.22373,84.2000026944,8
2964,18.23934,83.6000026752,8
2965,18.25638,83.1000026592,8
2966,18.27341,82.6000026432,8
2967,18.28334,82.2000026304,8
2968,18.29186,81.7000026144,8
2969,18.29612,81.3000026016,8
2970,18.30322,80.8000025856,8
2971,18.31315,80.3000025696,8
2972,18.32451,79.8000025536,8
2973,18.33303,79.4000025408,8
2974,18.33729,78.9000025248,8
2975,18.33871,78.500002512,8
2976,18.33729,78.000002496,8
2977,18.33587,77.50000248,8
2978,18.33161,76.9000024608,8
2979,18.33587,76.500002448,8
2980,18.34013,76.000002432,8
2981,18.34155,75.6000024192,8
2982,18.34297,75.2000024064,8
2983,18.34439,74.7000023904,8
2984,18.34722,74.3000023776,8
2985,18.35716,73.8000023616,8
2986,18.36284,73.4000023488,8
2987,18.36568,73.000002336,8
2988,18.36852,72.6000023232,8
2989,18.36994,72.2000023104,8
2990,18.37136,71.7000022944,8
2991,18.3742,71.1000022752,8
2992,18.37846,70.7000022624,8
2993,18.38556,70.2000022464,8
2994,18.39692,69.7000022304,8
2995,18.40685,69.2000022144,8
2996,18.41963,68.7000021984,8
2997,18.42957,68.1000021792,8
2998,18.43525,67.6000021632,8
2999,18.43667,67.1000021472,8
3000,18.43809,66.6000021312,8
3001,18.44235,66.1000021152,8
3002,18.45371,65.6000020992,8
3003,18.46223,65.1000020832,8
3004,18.46933,64.500002064,8
3005,18.47359,64.000002048,8
3006,18.47643,63.6000020352,8
3007,18.48212,63.1000020192,8
3008,18.49774,62.6000020032,8
3009,18.51478,62.1000019872,8
3010,18.53182,61.500001968,8
3011,18.54887,61.000001952,8
3012,18.56591,60.500001936,8
3013,18.58154,60.1000019232,8
3014,18.59432,59.500001904,8
3015,18.61137,59.000001888,8
3016,18.63552,58.500001872,8
3017,18.66536,58.000001856,8
3018,18.69235,57.4000018368,8
3019,18.7094,56.9000018208,8
3020,18.71651,56.4000018048,8
3021,18.71793,55.9000017888,8
3022,18.72077,55.4000017728,8
3023,18.73214,54.9000017568,8
3024,18.74635,54.3000017376,8
3025,18.75772,53.9000017248,8
3026,18.76341,53.4000017088,8
3027,18.76341,52.9000016928,8
3028,18.76341,52.4000016768,8
3029,18.77051,51.8000016576,8
3030,18.7833,51.3000016416,8
3031,18.80178,50.9000016288,8
3032,18.81457,50.4000016128,8
3033,18.82026,49.9000015968,8
3034,18.82026,49.500001584,8
3035,18.81884,49.1000015712,8
3036,18.81315,48.8000015616,8
3037,18.81031,48.3000015456,8
3038,18.81315,47.9000015328,8
3039,18.81884,47.3000015136,8
3040,18.82594,46.8000014976,8
3041,18.83163,46.3000014816,8
3042,18.83589,45.8000014656,8
3043,18.83732,45.3000014496,8
3044,18.83732,44.8000014336,8
3045,18.83589,44.3000014176,8
3046,18.83447,43.7000013984,8
3047,18.84158,43.1000013792,8
3048,18.85153,42.6000013632,8
3049,18.86006,42.1000013472,8
3050,18.86859,41.7000013344,8
3051,18.8757,41.2000013184,8
3052,18.88281,40.8000013056,8
3053,18.8956,40.4000012928,8
3054,18.90413,39.9000012768,8
3055,18.90697,39.500001264,8
3056,18.90555,39.000001248,8
3057,18.90413,38.6000012352,8
3058,18.90555,38.1000012192,8
3059,18.91408,37.7000012064,8
3060,18.92404,37.3000011936,8
3061,18.92972,37.000001184,8
3062,18.92972,36.500001168,8
3063,18.9283,36.000001152,8
3064,18.9283,35.4000011328,8
3065,18.93257,35.00000112,8
3066,18.93825,34.500001104,8
3067,18.93825,33.9000010848,8
3068,18.93968,33.3000010656,8
3069,18.9411,32.8000010496,8
3070,18.94536,32.3000010336,8
3071,18.95247,31.8000010176,8
3072,18.95958,31.3000010016,8
3073,18.96527,30.8000009856,8
3074,18.97238,30.4000009728,8
3075,18.98234,29.9000009568,8
3076,18.99514,29.4000009408,8
3077,19.00936,29.000000928,8
3078,19.01931,28.500000912,8
3079,19.02642,28.000000896,8
3080,19.03211,27.50000088,8
3081,19.03496,27.000000864,8
3082,19.03496,26.6000008512,8
3083,19.03922,26.1000008352,8
3084,19.04776,25.7000008224,8
3085,19.05345,25.1000008032,8
3086,19.05487,24.6000007872,8
3087,19.05487,24.2000007744,8
3088,19.05203,23.7000007584,8
3089,19.04776,23.1000007392,8
3090,19.04349,22.6000007232,8
3091,19.04491,22.000000704,8
3092,19.04776,21.500000688,8
3093,19.0506,20.9000006688,8
3094,19.05629,20.4000006528,8
3095,19.06483,19.9000006368,8
3096,19.07763,19.4000006208,8
3097,19.08901,18.9000006048,8
3098,19.10039,18.4000005888,8
3099,19.11177,18.000000576,8
3100,19.12742,17.7000005664,8
3101,19.14165,17.3000005536,8
3102,19.15161,16.9000005408,8
3103,19.15872,16.4000005248,8
3104,19.16014,15.8000005056,8
3105,19.1573,15.2000004864,8
3106,19.15018,14.8000004736,8
3107,19.14022,14.2000004544,8
3108,19.12315,13.7000004384,8
3109,19.10039,13.3000004256,8
3110,19.06909,12.8000004096,8
3111,19.03353,12.3000003936,8
3112,18.99229,11.8000003776,8
3113,18.94679,11.4000003648,8
3114,18.90413,10.9000003488,8
3115,18.86717,10.500000336,8
3116,18.83163,10.00000032,8
3117,18.80036,9.500000304,8
3118,18.77335,9.000000288,8
3119,18.75062,8.4000002688,8
3120,18.7293,7.9000002528,8
3121,18.7094,7.3000002336,8
3122,18.69235,6.8000002176,8
3123,18.67672,6.7000002144,8
3124,18.65399,6.6000002112,8
3125,18.63694,6.7000002144,8
3126,18.64404,6.7000002144,8
3127,18.64973,6.6000002112,8
3128,18.64973,6.500000208,8
3129,18.65115,6.500000208,8
3130,18.65115,6.6000002112,8
3131,18.6412,6.2000001984,8
3132,18.62558,5.3000001696,8
3133,18.60569,4.7000001504,8
3134,18.58296,4.000000128,8
3135,18.56023,2.8000000896,8
3136,18.5375,1.6000000512,8
3137,18.51478,0.3000000096,8
3138,8.06906,188.11818181818185,9
3139,8.07342,187.1,9
3140,8.07924,186.26,9
3141,8.08505,186.1833333333333,9
3142,8.09086,186.85454545454544,9
3143,8.09522,186.5909090909091,9
3144,8.10103,185.51818181818183,9
3145,8.10539,184.47272727272727,9
3146,8.1083,183.44,9
3147,8.10975,182.35,9
3148,8.11121,181.3,9
3149,8.11121,180.3,9
3150,8.11121,179.34545454545452,9
3151,8.11121,178.5,9
3152,8.11121,177.54999999999998,9
3153,8.11121,176.46363636363637,9
3154,8.11266,175.4,9
3155,8.11266,174.4727272727273,9
3156,8.11266,173.54000000000002,9
3157,8.11266,172.45000000000002,9
3158,8.11266,171.3272727272727,9
3159,8.11266,170.41000000000005,9
3160,8.11121,169.4,9
3161,8.11121,168.3090909090909,9
3162,8.11121,167.24545454545455,9
3163,8.11121,166.29999999999998,9
3164,8.11266,165.29999999999998,9
3165,8.11266,164.23636363636365,9
3166,8.11121,163.24545454545452,9
3167,8.10975,162.29999999999998,9
3168,8.1083,161.39090909090908,9
3169,8.1083,160.45999999999998,9
3170,8.1083,159.55833333333334,9
3171,8.1083,158.5909090909091,9
3172,8.1083,157.61818181818182,9
3173,8.10685,156.70909090909092,9
3174,8.10539,155.83636363636364,9
3175,8.10249,154.9,9
3176,8.10249,153.94545454545457,9
3177,8.10103,153.0,9
3178,8.10103,152.0,9
3179,8.10394,151.0,9
3180,8.10685,150.0,9
3181,8.10975,149.0090909090909,9
3182,8.11411,148.06363636363636,9
3183,8.11847,147.15,9
3184,8.12283,146.15,9
3185,8.12864,145.1,9
3186,8.13155,144.06363636363636,9
3187,8.1359,143.08181818181816,9
3188,8.13736,142.08,9
3189,8.13736,141.15,9
3190,8.13736,140.1727272727273,9
3191,8.1359,139.24545454545455,9
3192,8.13445,138.33636363636364,9
3193,8.133,137.38181818181818,9
3194,8.12864,136.46363636363637,9
3195,8.12573,135.5,9
3196,8.11992,134.5,9
3197,8.11411,133.5090909090909,9
3198,8.10975,132.57,9
3199,8.10249,131.54999999999998,9
3200,8.09522,130.5,9
3201,8.08941,129.58181818181816,9
3202,8.08214,128.63636363636363,9
3203,8.07633,127.75000000000004,9
3204,8.06906,126.76666666666668,9
3205,8.06325,125.79090909090908,9
3206,8.05598,124.82727272727274,9
3207,8.05017,123.9,9
3208,8.04435,123.04,9
3209,8.03854,122.09166666666668,9
3210,8.03272,121.0909090909091,9
3211,8.02545,120.17272727272729,9
3212,8.01528,119.15454545454546,9
3213,8.00655,118.14545454545456,9
3214,7.99347,117.1181818181818,9
3215,7.98038,116.1,9
3216,7.96292,115.13636363636364,9
3217,7.94547,114.25,9
3218,7.92801,113.25,9
3219,7.9091,112.2,9
3220,7.89163,111.25,9
3221,7.87126,110.2666666666667,9
3222,7.84942,109.2,9
3223,7.82759,108.25,9
3224,7.80429,107.25,9
3225,7.78099,106.2,9
3226,7.75914,105.2,9
3227,7.73583,104.2,9
3228,7.71252,103.25,9
3229,7.68774,102.25,9
3230,7.66442,101.2,9
3231,7.6411,100.25,9
3232,7.61777,99.25,9
3233,7.59589,98.2,9
3234,7.57256,97.2,9
3235,7.55213,96.2,9
3236,7.5317,95.2,9
3237,7.51127,94.25,9
3238,7.4923,93.34166666666668,9
3239,7.47333,92.3,9
3240,7.45289,91.35,9
3241,7.4339,90.40833333333336,9
3242,7.41346,89.4,9
3243,7.39447,88.53,9
3244,7.37402,87.55833333333334,9
3245,7.35064,86.58181818181816,9
3246,7.3258,85.6,9
3247,7.29803,84.69090909090909,9
3248,7.26879,83.7,9
3249,7.23808,82.75,9
3250,7.2059,81.75,9
3251,7.17518,80.7,9
3252,7.14152,79.75,9
3253,7.11078,78.75,9
3254,7.0771,77.7,9
3255,7.04049,76.63636363636364,9
3256,7.00386,75.60000000000001,9
3257,6.96283,74.60000000000001,9
3258,6.92178,73.65,9
3259,6.88072,72.59166666666667,9
3260,6.83817,71.57272727272726,9
3261,6.79415,70.50909090909092,9
3262,6.74864,69.5,9
3263,6.70311,68.5,9
3264,6.65757,67.5,9
3265,6.61053,66.5,9
3266,6.56348,65.5,9
3267,6.51788,64.5,9
3268,6.47374,63.48181818181818,9
3269,6.42811,62.490909090909085,9
3270,6.38245,61.48,9
3271,6.33826,60.44166666666666,9
3272,6.29404,59.30909090909091,9
3273,6.24981,58.3,9
3274,6.20704,57.3,9
3275,6.16572,56.3,9
3276,6.12735,55.35,9
3277,6.08896,54.30833333333332,9
3278,6.05499,53.2,9
3279,6.021,52.24,9
3280,5.98701,51.25,9
3281,5.95301,50.2,9
3282,5.91604,49.28181818181818,9
3283,5.88053,48.3,9
3284,5.84354,47.3,9
3285,5.80505,46.26363636363636,9
3286,5.76655,45.2,9
3287,5.72655,44.25,9
3288,5.68653,43.15833333333334,9
3289,5.64057,42.1,9
3290,5.59311,41.15,9
3291,5.54266,40.150000000000006,9
3292,5.49218,39.1,9
3293,5.44019,38.118181818181824,9
3294,5.38669,37.13636363636363,9
3295,5.33316,36.2,9
3296,5.27812,35.190909090909095,9
3297,5.21857,34.1,9
3298,5.15155,33.11999999999999,9
3299,5.0815,32.083333333333336,9
3300,5.00841,30.872727272727275,9
3301,4.93527,29.840000000000003,9
3302,4.85909,28.78333333333333,9
3303,4.78435,27.645454545454548,9
3304,4.70655,26.581818181818186,9
3305,4.63019,25.5,9
3306,4.55677,24.55,9
3307,4.48179,23.48333333333333,9
3308,4.40675,22.4,9
3309,4.33465,21.40909090909091,9
3310,4.264,20.4,9
3311,4.19481,19.4,9
3312,4.12707,18.363636363636363,9
3313,4.06229,17.3,9
3314,4.00048,16.20909090909091,9
3315,3.93863,15.154545454545453,9
3316,3.87825,14.1,9
3317,3.81934,13.054545454545456,9
3318,3.7619,11.972727272727273,9
3319,3.70442,10.972727272727273,9
3320,3.64388,9.900000000000002,9
3321,3.58027,9.027272727272733,9
3322,3.51357,8.436363636363637,9
3323,3.46049,7.550000000000001,9
3324,3.41799,6.616666666666667,9
3325,3.37244,5.6,9
3326,3.32079,4.6,9
3327,3.2691,3.945454545454544,9
3328,3.22195,3.254545454545456,9
3329,3.19151,2.2153846153846164,9
3330,3.22651,1.1166666666666671,9
3331,3.26758,0.7272727272727302,9
3332,3.30711,0.6454545454545446,9
3333,8.15769,188.9083333333334,10
3334,8.1606,188.8818181818182,10
3335,8.16641,188.8,10
3336,8.17077,188.8416666666667,10
3337,8.17512,188.8363636363636,10
3338,8.17948,188.11818181818185,10
3339,8.18674,187.1,10
3340,8.194,186.26,10
3341,8.19981,186.1833333333333,10
3342,8.20707,186.85454545454544,10
3343,8.21433,186.5909090909091,10
3344,8.22014,185.51818181818183,10
3345,8.2274,184.47272727272727,10
3346,8.23466,183.44,10
3347,8.24191,182.35,10
3348,8.24917,181.3,10
3349,8.25643,180.3,10
3350,8.26369,179.34545454545452,10
3351,8.27094,178.5,10
3352,8.2782,177.54999999999998,10
3353,8.28546,176.46363636363637,10
3354,8.29271,175.4,10
3355,8.29997,174.4727272727273,10
3356,8.30722,173.54000000000002,10
3357,8.31448,172.45000000000002,10
3358,8.32173,171.3272727272727,10
3359,8.33044,170.41000000000005,10
3360,8.33769,169.4,10
3361,8.34494,168.3090909090909,10
3362,8.35075,167.24545454545455,10
3363,8.358,166.29999999999998,10
3364,8.3638,165.29999999999998,10
3365,8.3696,164.23636363636365,10
3366,8.37395,163.24545454545452,10
3367,8.37685,162.29999999999998,10
3368,8.37975,161.39090909090908,10
3369,8.38121,160.45999999999998,10
3370,8.38266,159.55833333333334,10
3371,8.38266,158.5909090909091,10
3372,8.38411,157.61818181818182,10
3373,8.38411,156.70909090909092,10
3374,8.38266,155.83636363636364,10
3375,8.38121,154.9,10
3376,8.38121,153.94545454545457,10
3377,8.37975,153.0,10
3378,8.37975,152.0,10
3379,8.37975,151.0,10
3380,8.3783,150.0,10
3381,8.3783,149.0090909090909,10
3382,8.38266,148.06363636363636,10
3383,8.38701,147.15,10
3384,8.39136,146.15,10
3385,8.39281,145.1,10
3386,8.39571,144.06363636363636,10
3387,8.39716,143.08181818181816,10
3388,8.39861,142.08,10
3389,8.39716,141.15,10
3390,8.39571,140.1727272727273,10
3391,8.39426,139.24545454545455,10
3392,8.39281,138.33636363636364,10
3393,8.39136,137.38181818181818,10
3394,8.39281,136.46363636363637,10
3395,8.39281,135.5,10
3396,8.39716,134.5,10
3397,8.40151,133.5090909090909,10
3398,8.40731,132.57,10
3399,8.40731,131.54999999999998,10
3400,8.40586,130.5,10
3401,8.40151,129.58181818181816,10
3402,8.39426,128.63636363636363,10
3403,8.38556,127.75000000000004,10
3404,8.37395,126.76666666666668,10
3405,8.36235,125.79090909090908,10
3406,8.34639,124.82727272727274,10
3407,8.32899,123.9,10
3408,8.30867,123.04,10
3409,8.28981,122.09166666666668,10
3410,8.26949,121.0909090909091,10
3411,8.25062,120.17272727272729,10
3412,8.2332,119.15454545454546,10
3413,8.22014,118.14545454545456,10
3414,8.21433,117.1181818181818,10
3415,8.20997,116.1,10
3416,8.21288,115.13636363636364,10
3417,8.22014,114.25,10
3418,8.22885,113.25,10
3419,8.23756,112.2,10
3420,8.24482,111.25,10
3421,8.25062,110.2666666666667,10
3422,8.25788,109.2,10
3423,8.26078,108.25,10
3424,8.26514,107.25,10
3425,8.2724,106.2,10
3426,8.27965,105.2,10
3427,8.28255,104.2,10
3428,8.28255,103.25,10
3429,8.2811,102.25,10
3430,8.27675,101.2,10
3431,8.27094,100.25,10
3432,8.26659,99.25,10
3433,8.26659,98.2,10
3434,8.26804,97.2,10
3435,8.27094,96.2,10
3436,8.2753,95.2,10
3437,8.2811,94.25,10
3438,8.28981,93.34166666666668,10
3439,8.29852,92.3,10
3440,8.30867,91.35,10
3441,8.31448,90.40833333333336,10
3442,8.31303,89.4,10
3443,8.30867,88.53,10
3444,8.29997,87.55833333333334,10
3445,8.28981,86.58181818181816,10
3446,8.27965,85.6,10
3447,8.27094,84.69090909090909,10
3448,8.26078,83.7,10
3449,8.25207,82.75,10
3450,8.24337,81.75,10
3451,8.23466,80.7,10
3452,8.2274,79.75,10
3453,8.21723,78.75,10
3454,8.20852,77.7,10
3455,8.19836,76.63636363636364,10
3456,8.18674,75.60000000000001,10
3457,8.17657,74.60000000000001,10
3458,8.16496,73.65,10
3459,8.15043,72.59166666666667,10
3460,8.133,71.57272727272726,10
3461,8.1083,70.50909090909092,10
3462,8.07488,69.5,10
3463,8.03563,68.5,10
3464,7.98765,67.5,10
3465,7.92801,66.5,10
3466,7.8567,65.5,10
3467,7.77662,64.5,10
3468,7.69357,63.48181818181818,10
3469,7.60902,62.490909090909085,10
3470,7.52587,61.48,10
3471,7.44267,60.44166666666666,10
3472,7.36087,59.30909090909091,10
3473,7.27902,58.3,10
3474,7.19859,57.3,10
3475,7.11956,56.3,10
3476,7.04195,55.35,10
3477,6.96283,54.30833333333332,10
3478,6.88365,53.2,10
3479,6.80442,52.24,10
3480,6.72367,51.25,10
3481,6.64287,50.2,10
3482,6.56201,49.28181818181818,10
3483,6.47815,48.3,10
3484,6.39276,47.3,10
3485,6.30141,46.26363636363636,10
3486,6.20851,45.2,10
3487,6.11554,44.25,10
3488,6.02396,43.15833333333334,10
3489,5.93674,42.1,10
3490,5.84798,41.15,10
3491,5.76062,40.150000000000006,10
3492,5.67319,39.1,10
3493,5.58717,38.118181818181824,10
3494,5.50109,37.13636363636363,10
3495,5.4179,36.2,10
3496,5.33316,35.190909090909095,10
3497,5.24835,34.1,10
3498,5.16496,33.11999999999999,10
3499,5.08001,32.083333333333336,10
3500,4.99797,30.872727272727275,10
3501,4.91586,29.840000000000003,10
3502,4.83518,28.78333333333333,10
3503,4.75294,27.645454545454548,10
3504,4.67362,26.581818181818186,10
3505,4.59423,25.5,10
3506,4.51478,24.55,10
3507,4.43527,23.48333333333333,10
3508,4.35418,22.4,10
3509,4.27002,21.40909090909091,10
3510,4.18578,20.4,10
3511,4.10899,19.4,10
3512,4.0427,18.363636363636363,10
3513,3.97786,17.3,10
3514,3.92052,16.20909090909091,10
3515,3.86164,15.154545454545453,10
3516,3.80574,14.1,10
3517,3.75585,13.054545454545456,10
3518,3.69988,11.972727272727273,10
3519,3.644605,10.972727272727273,10
3520,3.589898,9.900000000000002,10
3521,3.535191,9.027272727272733,10
3522,3.480484,8.436363636363637,10
3523,3.425777,7.550000000000001,10
3524,3.37107,6.616666666666667,10
3525,3.316363,5.6,10
3526,3.261656,4.6,10
3527,3.206949,3.945454545454544,10
3528,3.152242,3.254545454545456,10
3529,3.097535,2.2153846153846164,10
3530,3.042828,1.1166666666666671,10
3531,2.988121,0.7272727272727302,10
3532,2.933414,0.6454545454545446,10
3533,7.47187,145.1,11
3534,7.48646,144.06363636363636,11
3535,7.50106,143.08181818181816,11
3536,7.51419,142.08,11
3537,7.52733,141.15,11
3538,7.539,140.1727272727273,11
3539,7.54921,139.24545454545455,11
3540,7.55943,138.33636363636364,11
3541,7.5711,137.38181818181818,11
3542,7.58131,136.46363636363637,11
3543,7.59152,135.5,11
3544,7.60173,134.5,11
3545,7.60902,133.5090909090909,11
3546,7.61631,132.57,11
3547,7.6236,131.54999999999998,11
3548,7.63381,130.5,11
3549,7.64256,129.58181818181816,11
3550,7.65422,128.63636363636363,11
3551,7.66442,127.75000000000004,11
3552,7.67608,126.76666666666668,11
3553,7.68629,125.79090909090908,11
3554,7.69649,124.82727272727274,11
3555,7.70669,123.9,11
3556,7.71689,123.04,11
3557,7.73,122.09166666666668,11
3558,7.73875,121.0909090909091,11
3559,7.74457,120.17272727272729,11
3560,7.75186,119.15454545454546,11
3561,7.75768,118.14545454545456,11
3562,7.7606,117.1181818181818,11
3563,7.76205,116.1,11
3564,7.76205,115.13636363636364,11
3565,7.76497,114.25,11
3566,7.76205,113.25,11
3567,7.75331,112.2,11
3568,7.74312,111.25,11
3569,7.73437,110.2666666666667,11
3570,7.72709,109.2,11
3571,7.71689,108.25,11
3572,7.70815,107.25,11
3573,7.70378,106.2,11
3574,7.6994,105.2,11
3575,7.69503,104.2,11
3576,7.69212,103.25,11
3577,7.69212,102.25,11
3578,7.69212,101.2,11
3579,7.69212,100.25,11
3580,7.69503,99.25,11
3581,7.69503,98.2,11
3582,7.69357,97.2,11
3583,7.69212,96.2,11
3584,7.69066,95.2,11
3585,7.68337,94.25,11
3586,7.67463,93.34166666666668,11
3587,7.66734,92.3,11
3588,7.65859,91.35,11
3589,7.65276,90.40833333333336,11
3590,7.64547,89.4,11
3591,7.63672,88.53,11
3592,7.62798,87.55833333333334,11
3593,7.61631,86.58181818181816,11
3594,7.60319,85.6,11
3595,7.5886,84.69090909090909,11
3596,7.57547,83.7,11
3597,7.56234,82.75,11
3598,7.54921,81.75,11
3599,7.53754,80.7,11
3600,7.52879,79.75,11
